client : consumer11 , topic: result01 , partition: 0 , offset = 0, key = phone, value = OrderItem [itemName=iphone, quantity=3, windowStart=1478818805000, windowEnd=1478822405000, category=phone, price=5388.88, total=16166.64], timestamp = 1478818805000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2698, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821450000, windowEnd=1478825050000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821450000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2699, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821455000, windowEnd=1478825055000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821455000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2700, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821460000, windowEnd=1478825060000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821460000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2701, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821465000, windowEnd=1478825065000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821465000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2702, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821470000, windowEnd=1478825070000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821470000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2703, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821475000, windowEnd=1478825075000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821475000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2704, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821480000, windowEnd=1478825080000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821480000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2705, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821485000, windowEnd=1478825085000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821485000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2706, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821490000, windowEnd=1478825090000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821490000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2707, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821495000, windowEnd=1478825095000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821495000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2708, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821500000, windowEnd=1478825100000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821500000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2709, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821505000, windowEnd=1478825105000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821505000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2710, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821510000, windowEnd=1478825110000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821510000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2711, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821515000, windowEnd=1478825115000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821515000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2712, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821520000, windowEnd=1478825120000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821520000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2713, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821525000, windowEnd=1478825125000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821525000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2714, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821530000, windowEnd=1478825130000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821530000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2715, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821535000, windowEnd=1478825135000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821535000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2716, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821540000, windowEnd=1478825140000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821540000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2717, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821545000, windowEnd=1478825145000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821545000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2718, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821550000, windowEnd=1478825150000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821550000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2719, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821555000, windowEnd=1478825155000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821555000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2720, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821560000, windowEnd=1478825160000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821560000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2721, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821565000, windowEnd=1478825165000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821565000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2722, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821570000, windowEnd=1478825170000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821570000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2723, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821575000, windowEnd=1478825175000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821575000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2724, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821580000, windowEnd=1478825180000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821580000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2725, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821585000, windowEnd=1478825185000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821585000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2726, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821590000, windowEnd=1478825190000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821590000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2727, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821595000, windowEnd=1478825195000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821595000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2728, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821600000, windowEnd=1478825200000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821600000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2729, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821605000, windowEnd=1478825205000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821605000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2730, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821610000, windowEnd=1478825210000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821610000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2731, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821615000, windowEnd=1478825215000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821615000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2732, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821620000, windowEnd=1478825220000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821620000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2733, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821625000, windowEnd=1478825225000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821625000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2734, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821630000, windowEnd=1478825230000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821630000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2735, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821635000, windowEnd=1478825235000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821635000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2736, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821640000, windowEnd=1478825240000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821640000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2737, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821645000, windowEnd=1478825245000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821645000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2738, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821650000, windowEnd=1478825250000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821650000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2739, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821655000, windowEnd=1478825255000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821655000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2740, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821660000, windowEnd=1478825260000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821660000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2741, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821665000, windowEnd=1478825265000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821665000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2742, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821670000, windowEnd=1478825270000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821670000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2743, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821675000, windowEnd=1478825275000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821675000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2744, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821680000, windowEnd=1478825280000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821680000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2745, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821685000, windowEnd=1478825285000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821685000 
client : consumer11 , topic: result01 , partition: 0 , offset = 2746, key = phone, value = OrderItem [itemName=iphone, quantity=14, windowStart=1478821690000, windowEnd=1478825290000, category=phone, price=5388.88, total=75444.32], timestamp = 1478821690000 
